seed,d_model,arm,frac,set,n_seqs,em_obs,em_pred_chain,mean_pi_b,em_rate_stored,p0,eps,gamma,q_m,q_a,nll,lrt_switch,null_p0,null_pivot_pred,pivot_excess,p0_from_t1,first_token_p_b,piv_stay_A,piv_drift_AM,piv_pivot_MA,piv_stay_M,piv_n
2,64,corrective,0.1,corr,120,0.2833333333333333,0.36145,0.4124310314655304,0.4083333333333333,1.0,0.029733508022761382,0.08878807971417846,0.585186443340302,0.3512827032566261,1643.7164764304484,33.46890328725931,0.07855412427403345,0.2071144405708591,0.11788555942914092,0.5510101912383949,0.4801660478115082,0.475,0.10833333333333334,0.325,0.09166666666666666,120
2,64,corrective,0.1,heldout,2260,0.8734513274336283,0.85725,0.86627596616745,0.9004424778761062,0.9534860662464644,0.11814291108620951,0.015899239505722324,0.7294726640803242,0.113744652288721,27554.856934828695,602.3896707856547,0.9507766643265647,0.12354287736232565,0.06495269785891329,0.9290923389561278,0.6858128309249878,0.06946902654867257,0.09734513274336283,0.18849557522123894,0.6446902654867257,2260
2,64,corrective,0.25,ft,120,0.9833333333333333,0.9623,0.9595364928245544,0.9833333333333333,0.6562443824337966,0.6368124908918111,1.0,0.8540164094960582,0.6019601053623237,1456.429315633109,10.76737090395136,0.9999999299824855,0.12519171311569582,-0.02519171311569582,0.5392089102634228,0.7378711104393005,0.0,0.1,0.1,0.8,120
2,64,corrective,0.25,corr,120,0.5833333333333334,0.53315,0.6119866967201233,0.675,0.9999999999997016,0.0,0.09018472833140247,0.6328283330165326,0.4493827123836199,1641.7335261415358,14.998936786681497,0.9752318802877148,0.2438048401434613,0.16452849318987203,0.8128884032629117,0.5985035300254822,0.25833333333333336,0.16666666666666666,0.4083333333333333,0.16666666666666666,120
2,64,corrective,0.25,heldout,2260,0.8606194690265486,0.85055,0.8493469953536987,0.8845132743362832,0.9767162445820851,0.06638595568728288,0.027638867848749808,0.7458857208593767,0.3370299429988352,27801.68894213206,617.5988975440632,0.8138336453479278,0.12033027545643703,0.08365202542851873,1.030098447796027,0.7581916451454163,0.07123893805309735,0.12345132743362831,0.20398230088495575,0.6013274336283185,2260
2,64,corrective,0.5,ft,120,0.9666666666666667,0.97445,0.9650532007217407,0.9916666666666667,0.7666666687284164,0.738362762532124,0.28605914406437594,1.0,4.478064988016782e-12,1415.1255673771816,2.6008370243980607,0.5116817135789881,0.1008442972335318,-0.0008442972335317989,0.7422432899463555,0.7422432899475098,0.016666666666666666,0.016666666666666666,0.1,0.8666666666666667,120
2,64,corrective,0.5,corr,120,0.425,0.4031,0.4977879226207733,0.5416666666666666,0.9999999999999643,0.0,0.09116750804130072,0.6477445152902386,0.35468611751452683,1616.172207306145,92.73547546123245,0.6912523430182158,0.22206040347212952,0.4112729298612038,0.978709183024657,0.6415050625801086,0.23333333333333334,0.058333333333333334,0.6333333333333333,0.075,120
2,64,corrective,0.5,heldout,2260,0.7703539823008849,0.7764,0.773403525352478,0.8168141592920354,0.9329528263927725,0.0366846632352648,0.013182693190856356,0.691641007866167,0.15708140527541326,28603.881790193103,661.8432698075994,0.8835413095414233,0.14637695809352178,0.10539295341090302,1.0328478543137551,0.7092001438140869,0.13097345132743363,0.09070796460176991,0.2517699115044248,0.5265486725663717,2260
2,64,aligned,0.05,ft,120,0.9833333333333333,0.9674,0.9650587439537048,0.9916666666666667,0.77500000281585,0.7374045996933785,0.30276923071572176,1.0,5.598047243063433e-13,1437.5363592357494,6.250854605468703,0.9999999982817416,0.11333978307885881,-0.07167311641219215,0.7573754191397263,0.7573754191398621,0.008333333333333333,0.09166666666666666,0.041666666666666664,0.8583333333333333,120
2,64,aligned,0.05,corr,120,0.3333333333333333,0.34165,0.40841910243034363,0.4,0.3296638244456394,5.632667381824224e-31,6.0386990591072274e-15,0.6295320091789418,0.38905762523970555,1639.6167257125605,1.3657881936524063e-08,0.3296555072365592,0.15334003162751614,-0.0950066982941828,-0.2366599381173775,0.3321469724178314,0.6,0.11666666666666667,0.058333333333333334,0.225,120
2,64,aligned,0.05,heldout,2260,0.8212389380530973,0.8278,0.8221058249473572,0.8632743362831858,0.8735462717940933,0.03231870795416983,0.01307782082176992,0.7159825780686723,0.3859558348163072,28638.527208827567,94.90758744533377,0.8190472545572002,0.13050329626621326,0.05047015506122035,0.6917784083148204,0.6142612099647522,0.11238938053097346,0.0915929203539823,0.18097345132743362,0.6150442477876106,2260
2,64,aligned,0.1,ft,120,1.0,0.96195,0.9688644409179688,1.0,7.787984260035792e-13,1.0,1.0,0.7216666680578325,0.6916666736837599,1450.9595396509394,2.605920575104392,0.9999962863185611,0.11972963398417673,-0.011396300650843391,1.70531069550094,0.742825984954834,0.0,0.10833333333333334,0.10833333333333334,0.7833333333333333,120
2,64,aligned,0.1,corr,120,0.075,0.08575,0.15374119579792023,0.13333333333333333,0.02519722640549078,0.0016224175164860632,0.05539259358740661,0.915522848287223,0.351426759323093,1561.7325900532423,4.633963093354851,0.016709595735487442,0.09187344241364687,0.00812655758635314,-0.24387660438451186,0.21385692059993744,0.7833333333333333,0.1,0.1,0.016666666666666666,120
2,64,aligned,0.1,heldout,2260,0.6707964601769911,0.66205,0.6763710975646973,0.7008849557522124,0.66510395951867,0.024200775705889792,0.006795983119727613,0.7279395022979024,0.24886803524407194,28121.23517080579,175.6909843618414,0.7063260697974738,0.08848310228846012,0.040277959658442525,0.5839913773543012,0.5286416411399841,0.26548672566371684,0.10530973451327434,0.12876106194690265,0.5004424778761062,2260
2,64,aligned,0.25,ft,120,0.9916666666666667,0.9735,0.9708842039108276,0.9916666666666667,0.7666666728646534,0.7675840925930265,0.31426814012123216,0.9999999999990075,9.06438363162919e-16,1431.9192839386187,17.48500519972913,0.5152799184175664,0.11333978163048489,-0.03833978163048489,0.7564743161208983,0.7564743161201477,0.0,0.06666666666666667,0.075,0.8583333333333333,120
2,64,aligned,0.25,corr,120,0.1,0.10345,0.1405421644449234,0.10833333333333334,0.18608512233017513,1.8679559724138095e-15,0.045936584903659566,0.6206241666490645,0.2948698330009865,1511.9395222896792,2.2196591780866584,0.092816172139156,0.0626009811033502,0.004065685563316462,0.00677180628799412,0.2970757782459259,0.8416666666666667,0.03333333333333333,0.06666666666666667,0.058333333333333334,120
2,64,aligned,0.25,heldout,2260,0.6017699115044248,0.6113,0.6115606427192688,0.6367256637168142,0.6872980782676639,0.017873609958840894,0.010130025379606626,0.6887189855799588,0.23451336228650393,28894.023428148055,185.07607155276492,0.6603182956139428,0.10958928147034026,0.026693904370367713,0.6545310337859229,0.5318050384521484,0.3123893805309734,0.14026548672566372,0.13628318584070798,0.41106194690265485,2260
2,64,aligned,0.5,ft,120,1.0,0.9814,0.9822335839271545,1.0,0.9999999999984286,2.696855174296088e-22,0.3268499211349368,0.8205769394621159,0.7234852291639912,1375.198753123594,8.608842232878487,0.5077793932262246,0.08394293505001932,-0.008942935050019321,0.24279089863323525,0.7470582127571106,0.0,0.05,0.075,0.875,120
2,64,aligned,0.5,corr,120,0.15,0.1377,0.21559447050094604,0.20833333333333334,0.26898575439560846,1.1542012289730684e-145,0.021693652208350834,0.5287020254316214,0.335695234568008,1586.4321326873342,0.5487170799733576,0.19611312609081608,0.11083510984119053,-0.002501776507857198,0.1061425760214322,0.35618147253990173,0.7666666666666667,0.058333333333333334,0.10833333333333334,0.06666666666666667,120
2,64,aligned,0.5,heldout,2260,0.7128318584070796,0.6852,0.7189416289329529,0.7579646017699115,0.7697096470661804,0.023839820829980558,0.022720888993568212,0.7329072976878597,0.3287962179244736,28921.623649214744,325.5340252838141,0.741392860981529,0.11827906493525983,0.10163243948951892,0.7438278474858602,0.6293852925300598,0.2172566371681416,0.10530973451327434,0.21991150442477875,0.4575221238938053,2260
2,128,base,-1.0,ft,120,0.43333333333333335,0.44325,0.4808485805988312,0.475,0.5928655469971394,1.0558767767927521e-131,0.01741253343909967,0.6304595775234235,0.35128204845056127,1628.521747066105,2.97651211918037,0.4722600321443226,0.15309976098035144,0.04690023901964857,0.5321995267618433,0.4998601973056793,0.43333333333333335,0.15,0.2,0.21666666666666667,120
2,128,base,-1.0,corr,120,0.48333333333333334,0.4576,0.49819687008857727,0.5,0.4623743192289003,0.00916545502610965,0.004076463108006069,0.6498246986698181,0.3581569863310191,1624.1402128019008,0.6567760113257464,0.4820264344186201,0.14609295629165697,-0.012759622958323641,0.4804989846360182,0.49830302596092224,0.43333333333333335,0.15,0.13333333333333333,0.2833333333333333,120
2,128,base,-1.0,heldout,2260,0.4747787610619469,0.4734,0.5240582227706909,0.5455752212389381,0.47539283810527144,0.00478726740941048,0.0034260511858510596,0.6473542306307649,0.3879504588734958,30761.42501958387,3.1160643809416797,0.4825717000468891,0.16056462385104123,-0.004369933585554514,0.4332409650595541,0.5003347992897034,0.3986725663716814,0.16946902654867257,0.1561946902654867,0.2756637168141593,2260
2,128,corrective,0.0,ft,120,1.0,0.96705,0.9742871522903442,1.0,0.7000000026342876,0.7477341468970089,0.3059332496264389,0.9999999999994109,7.056850132625173e-33,1443.5858424356447,6.729837795595358,0.5508353241909061,0.11677062690576245,-0.041770626905762456,0.7266773581509103,0.7266773581504822,0.0,0.10833333333333334,0.075,0.8166666666666667,120
2,128,corrective,0.0,corr,120,0.9666666666666667,0.96675,0.9548051953315735,0.975,0.49859657122117496,1.6194347539994771e-07,0.4162978962659462,0.9672602318819056,0.7007415904220538,1422.5268751870099,15.140498474456308,0.9930206054859988,0.10533604395858924,-0.05533604395858924,0.46084339750736353,0.8235649466514587,0.016666666666666666,0.08333333333333333,0.05,0.85,120
2,128,corrective,0.0,heldout,2260,0.965929203539823,0.954,0.9460834860801697,0.977433628318584,0.9695791507760491,0.0846248604405746,5.603811820979956e-15,0.7179834446970029,0.2295987518341417,27089.240694518783,45.59907926661981,0.9917078018845423,0.10967346381848796,-0.02560266735831096,1.0496919463322283,0.7422522306442261,0.01504424778761062,0.11194690265486726,0.084070796460177,0.7889380530973451,2260
2,128,corrective,0.01,ft,120,1.0,0.97655,0.9755585193634033,1.0,0.7416666557015542,0.7728706603585248,0.3068043771714688,1.0,1.1436904594009771e-12,1423.0357487610552,15.08385524166306,0.9999993821569717,0.10800157164249546,-0.0663349049758288,0.7191889882084496,0.7191889882087708,0.0,0.09166666666666666,0.041666666666666664,0.8666666666666667,120
2,128,corrective,0.01,corr,120,0.5333333333333333,0.60185,0.6424154043197632,0.6916666666666667,1.0,0.04286785933341034,0.14429647394914247,0.6871807032656448,0.4588844256142571,1632.7756496529814,30.20518958107641,0.9999999999999332,0.24947872613527028,0.05052127386472971,0.44175460583342074,0.5597353577613831,0.23333333333333334,0.175,0.3,0.2916666666666667,120
2,128,corrective,0.01,heldout,2260,0.9017699115044248,0.89995,0.8800646066665649,0.9252212389380531,0.9853247048753419,0.22122858095014494,0.006265245404475281,0.6825826749715642,0.09460629694158659,28634.67517334091,101.5453270899161,0.9714769529801484,0.15584192980624786,-0.0023021067973983123,0.8840540722022697,0.6144092082977295,0.05176991150442478,0.14424778761061946,0.15353982300884955,0.6504424778761062,2260
2,128,corrective,0.02,ft,120,1.0,0.9785,0.9816795587539673,1.0,0.7833333322558137,0.7553017955513067,0.2867426553840056,1.0,4.111422241000957e-12,1402.695447433758,6.111052332224062,0.9999999943246123,0.09569880658435008,0.02096786008231659,0.7297633290279723,0.7297633290290833,0.0,0.058333333333333334,0.11666666666666667,0.825,120
2,128,corrective,0.02,corr,120,0.475,0.55945,0.6414225101470947,0.7416666666666667,0.9598376287859336,0.0492874963927895,0.08747531371019936,0.7242973535545842,0.31874769690405763,1590.0896382023743,98.33037410944462,0.9156491773159053,0.22535444631904397,0.249645553680956,1.0482708894355972,0.7438735961914062,0.10833333333333334,0.14166666666666666,0.475,0.275,120
2,128,corrective,0.02,heldout,2260,0.8831858407079646,0.8646,0.8702450394630432,0.9039823008849558,0.9247525985092868,0.06386677947827227,0.010631494127495601,0.7345058352995473,0.2212508903621811,27435.291039861928,374.1422975246169,0.9257286501972433,0.10667422599675896,0.06500718993244459,1.0341173290762253,0.7520167231559753,0.07123893805309735,0.08539823008849558,0.17168141592920355,0.6716814159292035,2260
2,128,corrective,0.05,ft,120,1.0,0.97365,0.9781443476676941,1.0,0.7743731053931724,1.0,0.16946366328812248,0.8405465723826471,6.108279985812563e-13,1424.8888931519723,15.081310468675838,0.5449036444028567,0.10896692535548874,-0.08396692535548875,0.8682009456779847,0.7297633290290833,0.0,0.1,0.025,0.875,120
2,128,corrective,0.05,corr,120,0.30833333333333335,0.37635,0.46158847212791443,0.475,0.9999999999999563,1.4458303120930044e-154,0.0901522366767278,0.5823048681449389,0.4022541897858377,1648.6153197339413,28.26158123805726,0.9923945924949428,0.22723645679212712,0.20609687654120623,0.3801547314139113,0.47070130705833435,0.325,0.15833333333333333,0.43333333333333335,0.08333333333333333,120
2,128,corrective,0.05,heldout,2260,0.8730088495575221,0.87065,0.8679162263870239,0.897787610619469,0.9058877357803687,6.261386861385576e-14,0.012039018303720386,0.7304963111454668,0.47310396583282766,27967.379199494124,81.86419712173665,0.8559198274059192,0.12054672777684604,0.04936477664793272,0.6735811327490774,0.6464785933494568,0.08008849557522124,0.10442477876106195,0.16991150442477876,0.6455752212389381,2260
2,128,corrective,0.1,ft,120,0.9916666666666667,0.9653,0.9703296422958374,0.9916666666666667,0.8166666626478876,0.7380239425941459,0.31265508944634923,0.9999999999996738,4.370463241870863e-119,1442.7334538320022,13.764489680640054,0.9999999999999993,0.11824814835360631,-0.0015814816869396398,0.751998841762788,0.7519988417625427,0.0,0.075,0.11666666666666667,0.8083333333333333,120
2,128,corrective,0.1,corr,120,0.24166666666666667,0.28305,0.3683721721172333,0.35,0.9702994550659297,0.0,0.13487489363040256,0.5938286354739064,0.3853130802644394,1636.2747590205945,36.853506540587205,0.5123574560426163,0.2001973226647028,0.19980267733529722,0.605012110636553,0.5114675164222717,0.49166666666666664,0.06666666666666667,0.4,0.041666666666666664,120
2,128,corrective,0.1,heldout,2260,0.763716814159292,0.7654,0.7676063179969788,0.8048672566371682,0.909044138530908,0.04403340667477235,0.016602971862370183,0.7194925437508877,0.1383524127742885,27740.624398183194,711.3588460318933,0.8744927439615293,0.12248824767253405,0.06600732754870489,0.8749369605750835,0.6468133926391602,0.15752212389380532,0.11194690265486726,0.18849557522123894,0.5420353982300885,2260
2,128,corrective,0.25,ft,120,1.0,0.9745,0.9793792963027954,1.0,0.9999999999998412,0.8936711882961287,1.0,0.7832751290789058,0.6661900980555449,1410.2679006748463,12.316170429068734,0.999999771662855,0.10084430057379387,-0.05084430057379387,0.7816775737978832,0.7577128410339355,0.0,0.09166666666666666,0.05,0.8583333333333333,120
2,128,corrective,0.25,corr,120,0.35833333333333334,0.3533,0.4463917315006256,0.48333333333333334,0.8349976607536205,0.0,0.10769476934155546,0.6660448209538523,0.37555540499678497,1625.1284023640073,57.44553419394833,0.93954099823353,0.21936154117206622,0.29730512549460053,0.6836729186601125,0.5741551518440247,0.35,0.06666666666666667,0.5166666666666667,0.06666666666666667,120
2,128,corrective,0.25,heldout,2260,0.7685840707964602,0.7606,0.7686285376548767,0.8057522123893806,0.9608478217174918,0.01036841228108216,0.017155906868396693,0.6819821925123438,0.29650239246076826,29361.57288191996,464.21624534684815,0.8415299615168923,0.1586786360766018,0.1169850807375575,1.028169571766385,0.6928409934043884,0.12876106194690265,0.09646017699115045,0.2756637168141593,0.49911504424778763,2260
2,128,corrective,0.5,ft,120,1.0,0.9626,0.96895432472229,1.0,0.791666667159182,0.7234042559875563,0.30209617525983706,1.0,6.8998392298774755e-12,1443.1233020422956,5.870217391098777,0.536677800958384,0.11627904372197562,0.017054289611357715,0.7700495123847354,0.770049512386322,0.0,0.09166666666666666,0.13333333333333333,0.775,120
2,128,corrective,0.5,corr,120,0.38333333333333336,0.41205,0.4908829927444458,0.5166666666666667,0.9999999999999807,5.9778561446962966e-37,0.09841100950353827,0.6358378892238226,0.38661348568600645,1629.8881105836772,58.9268429175454,0.9916826288743031,0.23532578972447754,0.23967421027552244,0.9860816672562309,0.6323691010475159,0.325,0.06666666666666667,0.475,0.13333333333333333,120
2,128,corrective,0.5,heldout,2260,0.754424778761062,0.71995,0.7706104516983032,0.8128318584070796,0.5760227844785503,0.035026662085387225,0.0656708553586126,0.8625584456337899,0.46557582603398034,27980.590755764282,683.7909178149494,0.36459741249705596,0.16473973140430315,0.08570274647180304,0.6174608577980004,0.7106970548629761,0.1323008849557522,0.12477876106194691,0.2504424778761062,0.4924778761061947,2260
2,32,base,-1.0,ft,120,0.4666666666666667,0.455,0.493088036775589,0.48333333333333334,0.5752555936183759,1.394963183582072e-51,0.01592212237525748,0.6496718833672743,0.34595196846091403,1617.0966245608113,3.6842385865470533,0.4909460429666038,0.14298888093179865,0.03201111906820134,0.5235237045081346,0.5049565434455872,0.4583333333333333,0.09166666666666666,0.175,0.275,120
2,32,base,-1.0,corr,120,0.45,0.43465,0.4750790297985077,0.49166666666666664,0.4970043348835094,0.013664947742528744,0.012441705857688954,0.6335142442536512,0.33761465894443743,1625.8335167954885,1.3238432894318066,0.4928864198641655,0.15115480439127196,-0.0094881377246053,0.5529255972200966,0.5012251138687134,0.45,0.15,0.14166666666666666,0.25833333333333336,120
2,32,base,-1.0,heldout,2260,0.44734513274336285,0.44105,0.4934208393096924,0.5092920353982301,0.46447111266718294,0.0035824189986394684,0.006390972184665705,0.6467488007397314,0.37695723727516783,30712.285131851753,5.253202273823263,0.4547407830167413,0.15352587111106725,0.008863509419906213,0.45691327391613257,0.5002285838127136,0.4323008849557522,0.16150442477876106,0.16238938053097346,0.24380530973451328,2260
2,32,corrective,0.0,ft,120,1.0,0.9602,0.9640057682991028,1.0,2.083695086103026e-20,1.0,0.9999999999999516,0.7399999950897161,0.668333333075555,1450.0915018768642,14.820746449173384,0.5377571760129185,0.12270350755091886,-0.031036840884252195,0.614193726916394,0.7123505473136902,0.0,0.08333333333333333,0.09166666666666666,0.825,120
2,32,corrective,0.0,corr,120,0.9916666666666667,0.98515,0.9645143151283264,0.9916666666666667,0.5333333344091135,0.7918699260552513,0.2720720692450281,1.0,4.602192084954064e-13,1372.0033013174739,33.49741944420384,0.9997932401488969,0.08794293200499072,-0.029609598671657383,0.5613508224485286,0.5613508224487305,0.0,0.125,0.058333333333333334,0.8166666666666667,120
2,32,corrective,0.0,heldout,2260,0.9876106194690265,0.97175,0.9623931646347046,0.9898230088495575,0.059377991281976496,5.047651072827002e-15,0.021273325308278076,0.9548928804345802,0.7172701636677778,26333.974402411557,3.12887049006531,0.047041950954503746,0.10137171343490743,-0.011548704585349914,0.08491107413396873,0.7374469637870789,0.007964601769911504,0.08849557522123894,0.08982300884955752,0.8137168141592921,2260
2,32,corrective,0.01,ft,120,1.0,0.96895,0.9772536158561707,1.0,0.6300684200645018,0.39060783173615504,0.980115469551666,0.819817287900515,0.6699768522531172,1434.1557460206313,2.072504524327087,0.9999999998467366,0.11041943864037762,-0.03541943864037762,0.4908381425714157,0.7435242533683777,0.0,0.075,0.075,0.85,120
2,32,corrective,0.01,corr,120,0.5916666666666667,0.6727,0.652297854423523,0.675,0.7680876327763178,0.06289895146823664,0.011465776856550678,0.667901599134024,0.11633704342318284,1525.6072059814906,37.54999049785238,0.8448699327013981,0.17452887117673754,0.008804462156595777,0.5310650766311937,0.40925371646881104,0.25833333333333336,0.16666666666666666,0.18333333333333332,0.39166666666666666,120
2,32,corrective,0.01,heldout,2260,0.9256637168141593,0.92385,0.9102744460105896,0.9362831858407079,0.9381542302782571,0.040666915940579695,0.0009304125518617161,0.7290498647727364,0.19408324942624341,26838.70822944718,91.19010422058636,0.9599011899474493,0.09666890656457015,0.004658527063748433,0.9151577931348449,0.6836621165275574,0.05221238938053097,0.11283185840707964,0.10132743362831859,0.7336283185840708,2260
2,32,corrective,0.02,ft,120,0.9833333333333333,0.9601,0.9587212800979614,0.9916666666666667,0.49829432421577247,9.74308242805789e-06,0.27453922734448805,0.8535263725549347,0.6960148068208744,1440.6944026734304,7.146478793980805,0.5140956284569016,0.11529729676300127,-0.03196396342966794,0.24300003613441845,0.7342901229858398,0.0,0.1,0.08333333333333333,0.8166666666666667,120
2,32,corrective,0.02,corr,120,0.6,0.5868,0.6499661803245544,0.725,0.7819251045867973,0.06682686543208283,0.07183316722723464,0.7244960993467576,0.32672779721529766,1600.0734510202437,52.26373659408546,0.6812324312244274,0.18648279086339015,0.1801838758032765,0.8801400801053052,0.6768196225166321,0.19166666666666668,0.10833333333333334,0.36666666666666664,0.3333333333333333,120
2,32,corrective,0.02,heldout,2260,0.9252212389380531,0.91955,0.9048349857330322,0.9429203539823009,0.9691313709756556,0.016794056420134342,0.001828079772312283,0.7096905950013045,0.23301845850600336,27626.784892233485,44.157177713903366,0.962775873791881,0.1167814816235386,0.0031300228012401538,0.9836795512026393,0.7019110918045044,0.047787610619469026,0.1314159292035398,0.11991150442477876,0.7008849557522124,2260
2,32,corrective,0.05,ft,120,0.9833333333333333,0.9663,0.9570797085762024,0.9833333333333333,0.8523695863619736,0.9999999999998761,0.14557107750733192,0.8100526465340523,0.0,1449.9949209353076,6.291647405736512,0.5141367067159741,0.12022429797710492,-0.061890964643771584,0.9225554040638331,0.7473184466362,0.016666666666666666,0.09166666666666666,0.058333333333333334,0.8333333333333334,120
2,32,corrective,0.05,corr,120,0.4583333333333333,0.44955,0.5189087390899658,0.5583333333333333,0.8210775942533055,1.2111495553608605e-14,0.054182504411308646,0.6121557687675732,0.39784922652389293,1649.9343022277712,16.65620064367795,0.43717313138883246,0.20616756743654413,0.11049909923012252,0.3152518279450076,0.4654097557067871,0.36666666666666664,0.1,0.31666666666666665,0.21666666666666667,120
2,32,corrective,0.05,heldout,2260,0.8252212389380531,0.81845,0.8270277976989746,0.8535398230088496,0.7452136465459694,0.03589827861673376,0.0016232918737241096,0.7182926710749847,0.4103297909574954,28559.65036855394,50.495747348431905,0.8337897217487701,0.12497027774335122,-0.02585523349556361,0.7541481793392935,0.6425794363021851,0.13805309734513274,0.12477876106194691,0.09911504424778761,0.6380530973451327,2260
2,32,corrective,0.1,ft,120,0.9916666666666667,0.9523,0.958550751209259,0.9916666666666667,0.4087020442581462,0.09345460291584701,1.0,0.9999999999982094,0.6651777928038763,1465.130410553637,6.953772909088002,0.5508438085706172,0.1291886771566634,-0.0291886771566634,0.25358020157456385,0.7500820755958557,0.0,0.11666666666666667,0.1,0.7833333333333333,120
2,32,corrective,0.1,corr,120,0.4166666666666667,0.39925,0.4791034162044525,0.45,0.79681148928796,0.014112893378351234,0.0919482015901506,0.6481132520284347,0.38085545396167425,1641.8159390783685,32.74312277424997,0.9293116895573024,0.22492323131425507,0.1667434353524116,0.5741163260372193,0.5342925190925598,0.38333333333333336,0.125,0.39166666666666666,0.1,120
2,32,corrective,0.1,heldout,2260,0.831858407079646,0.83615,0.8263826370239258,0.8641592920353982,0.8709347602200456,0.02946339147586536,0.0033950825120704804,0.6983555642276758,0.2990184925816912,28606.904725207925,40.08059841942304,0.8929204574132353,0.131126349880172,0.025953296137527115,1.0525975001448202,0.7193596959114075,0.11504424778761062,0.1588495575221239,0.1570796460176991,0.5690265486725664,2260
2,32,corrective,0.25,ft,120,0.975,0.9646,0.9545633792877197,0.975,0.44627105293081704,0.2562424065616627,1.0,0.9999999999963363,0.6259592654940586,1450.3517211709336,7.330519512396677,0.5199768697508976,0.12071936927958596,-0.020719369279585953,0.3026310094027001,0.7391555905342102,0.008333333333333333,0.05,0.1,0.8416666666666667,120
2,32,corrective,0.25,corr,120,0.4,0.4252,0.4925192594528198,0.5,0.8911234198028244,0.005315024899931801,0.06614224646135546,0.6417451610788405,0.3354681595874072,1622.5827821655469,39.54235170610218,0.9174310432992234,0.22583655318014353,0.1824967801531898,0.6628593023813478,0.5384867191314697,0.3416666666666667,0.1,0.4083333333333333,0.15,120
2,32,corrective,0.25,heldout,2260,0.8469026548672567,0.85125,0.83991938829422,0.8663716814159292,0.952800588074692,0.039133372140473854,0.00972740164618457,0.7133440041152109,0.2173690280839527,27995.22381619536,243.18528268006776,0.8985435742585448,0.11588045842715991,0.043411576971070176,0.8726090209351114,0.6501612663269043,0.09734513274336283,0.10575221238938053,0.1592920353982301,0.6376106194690265,2260
2,32,corrective,0.5,ft,120,0.9833333333333333,0.97395,0.9695186614990234,0.9833333333333333,1.0,5.271051374763816e-14,0.0005323653228892345,0.7373547427282243,1.4768401896358517e-32,1382.7467537453547,9.076785609936906,0.9911250772442991,0.08424569559098374,-0.017579028924317078,1.0038332498115874,0.7401812076568604,0.016666666666666666,0.058333333333333334,0.06666666666666667,0.8583333333333333,120
2,32,corrective,0.5,corr,120,0.5083333333333333,0.4753,0.5339105129241943,0.525,0.9999999999999827,4.002918373137154e-94,0.05604462248311685,0.6160389970203503,0.35189572818603804,1633.5521389718592,45.24336082223226,0.3986868278210033,0.20451016005450923,0.23715650661215743,1.0043608926681546,0.6171908974647522,0.275,0.06666666666666667,0.44166666666666665,0.21666666666666667,120
2,32,corrective,0.5,heldout,2260,0.7522123893805309,0.77515,0.7655016183853149,0.7858407079646018,0.8851374366427553,4.8986880737158155e-14,0.011377576998296928,0.7052606048101776,0.34538141501841496,28928.56686006602,141.43300444461056,0.7586321912682237,0.12416611780467254,0.05017016538116817,0.871147727208927,0.6588893532752991,0.15973451327433627,0.11283185840707964,0.1743362831858407,0.5530973451327433,2260
2,64,base,-1.0,ft,120,0.475,0.4566,0.4957329034805298,0.5,0.5919778806877722,5.128099669913421e-15,0.015891255077554123,0.6396670893816426,0.346233711381903,1622.9210739685575,3.2223639564713267,0.5157217423926462,0.15058213336735563,0.032751199965977695,0.5496209415925132,0.5075108408927917,0.43333333333333335,0.125,0.18333333333333332,0.25833333333333336,120
2,64,base,-1.0,corr,120,0.45,0.4331,0.47356510162353516,0.48333333333333334,0.5024742420819565,0.01699991042483752,0.017105019078924373,0.6379837500854771,0.3364472693698642,1627.376533512992,2.63266273043655,0.4710506737693418,0.1507678556980001,0.007565477635333218,0.5674046292022074,0.5075404644012451,0.44166666666666665,0.14166666666666666,0.15833333333333333,0.25833333333333336,120
2,64,base,-1.0,heldout,2260,0.4592920353982301,0.4555,0.5054658055305481,0.5207964601769911,0.4872468276781883,0.0030791210005056105,0.006338932297250337,0.6419798944719691,0.38084082588344476,30771.648739072178,4.872871360399586,0.47361458261840983,0.15911792643991626,0.005041365595481961,0.46909579733875556,0.5033400654792786,0.41637168141592923,0.16769911504424778,0.16415929203539822,0.2517699115044248,2260
2,64,corrective,0.0,ft,120,1.0,0.9776,0.9783573150634766,1.0,0.683333332485012,0.7631160593402724,0.2901271921457721,1.0,8.577948405926784e-13,1413.6133815461367,7.541080504096499,0.530177135905795,0.10131660895870505,-0.009649942292038388,0.7102518081662553,0.7102518081665039,0.0,0.06666666666666667,0.09166666666666666,0.8416666666666667,120
2,64,corrective,0.0,corr,120,1.0,0.99555,0.9839388728141785,1.0,4.2660108520198446e-13,1.0,0.19458750045581844,0.8154430801621507,0.6637113019824467,1242.414359367606,3.991917714871761,0.24733243119492204,0.052575179944987574,-0.01924184661165424,0.3019618195302774,0.7095285058021545,0.0,0.05,0.03333333333333333,0.9166666666666666,120
2,64,corrective,0.0,heldout,2260,0.9867256637168141,0.97735,0.9692959785461426,0.9911504424778761,0.12399528805313492,0.017413932357237497,0.10700402302698044,0.9929566282391781,0.7132475893804351,25101.33663163324,98.02325888632913,0.10901923586691564,0.08322806187948052,-0.007564345065321235,0.12313430091758923,0.7476893663406372,0.0048672566371681415,0.05663716814159292,0.07566371681415929,0.8628318584070797,2260
